(9351.957282317815, 9344.48191322701, 9517.760439962394)
(20451.178099278273, 20751.834381516965, 20428.675614236025)
(12472.990530806954, 12662.053258929702, 12450.812279433381)
(8688.505685711905, 8716.62072205554, 8713.247286113905)
(9098.192922000013, 8992.553954321833, 9163.675778336692)
(6557.6542055408345, 6646.65309636548, 6540.135882466031)
(4038.3177041773038, 4040.5627617157156, 4171.5046347624275)
(11723.49960598802, 11911.682555482532, 11666.46777814335)
(5355.018423254916, 5407.006355989655, 5435.070417334807)
(8819.764285598281, 8577.749300745141, 8690.670445493673)
(10295.303936464243, 10064.148344387675, 10295.05351954845)
(5657.758926200163, 5868.059589487267, 5760.846411669634)
(4006.754883384209, 4096.366922392776, 3920.6221226239395)
(3627.2143964202432, 3555.1207651679297, 3722.0372428748233)
(8082.996976894239, 8000.956694008495, 8245.677040722234)
(1026.6238990182305, 985.5053471661869, 973.5314559969152)
(7822.545207538803, 7622.252056157374, 7724.556417705638)
(4861.82877220965, 4778.705088754262, 4755.741390190682)
(5491.607177392603, 5441.273976282377, 5377.518484107304)
(12043.089552396868, 11916.16833504727, 11923.960878896018)
